Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.88.131-52.35.107.108-46338-443-6,192.168.88.131,46338,52.35.107.108,443,6,03/10/2019 05:06:57 AM,13598,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,147.08045300779526,13598.0,0.0,13598.0,13598.0,0,0,0,0,0,13598.0,13598.0,0.0,13598.0,13598.0,0,0,0,0,0,40,0.0,147.08045300779526,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-104.18.20.226-33988-80-6,192.168.88.131,33988,104.18.20.226,80,6,03/10/2019 05:06:56 AM,1600,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1250.0,1600.0,0.0,1600.0,1600.0,0,0,0,0,0,1600.0,1600.0,0.0,1600.0,1600.0,0,0,0,0,0,40,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-31.13.87.5-35514-443-6,192.168.88.131,35514,31.13.87.5,443,6,03/10/2019 05:06:57 AM,287185,75,138,135.0,246705.0,135.0,0.0,1.7999999999999996,15.588457268119889,61592.0,0.0,1787.7173913043478,5141.755291171865,859515.6432264915,741.6821909222277,1354.6462264150946,4312.512530357224,35034.0,2.0,271587.0,3670.0945945945946,7671.088105148882,35034.0,67.0,287185.0,2096.2408759124087,5287.2376774388185,35563.0,25.0,0,1,0,0,1500,2760,261.15570102895344,480.52648989327434,0.0,61592.0,1154.1635514018694,4211.525399873854,1.773694619378263E7,0,0,0,1,1,0,0,0,1.0,1159.5821596244132,1.8,1787.7173913043478,0,0,0,0,0,0,75,135,138,246705,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46344-443-6,192.168.88.131,46344,52.35.107.108,443,6,03/10/2019 05:06:57 AM,1096,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1824.8175182481752,1096.0,0.0,1096.0,1096.0,0,0,0,0,0,1096.0,1096.0,0.0,1096.0,1096.0,0,0,0,0,0,40,0.0,1824.8175182481752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.36-40518-443-6,192.168.88.131,40518,216.58.200.36,443,6,03/10/2019 05:06:55 AM,763620,7,11,1416.0,2412.0,1324.0,0.0,202.2857142857143,495.10460655155634,1826.0,0.0,219.27272727272728,539.9846462463707,5012.964563526361,23.571933684293235,44918.82352941176,150848.394196887,627279.0,77.0,670068.0,111678.0,253166.28550658163,628173.0,252.0,763620.0,76362.0,195057.90896836537,628103.0,271.0,0,1,0,0,140,220,9.166863099447369,14.405070584845866,0.0,1826.0,297.5789473684211,617.0581024136917,380760.701754386,0,0,0,1,1,0,0,0,1.0,314.1111111111111,202.28571428571428,219.27272727272728,0,0,0,0,0,0,7,1416,11,2412,-1,64240,3,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46342-443-6,192.168.88.131,46342,52.35.107.108,443,6,03/10/2019 05:06:57 AM,2813,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,710.9847138286527,2813.0,0.0,2813.0,2813.0,0,0,0,0,0,2813.0,2813.0,0.0,2813.0,2813.0,0,0,0,0,0,40,0.0,710.9847138286527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.104.120.80-192.168.88.131-443-53574-6,192.168.88.131,53574,172.104.120.80,443,6,03/10/2019 05:06:57 AM,62687,1,3,0.0,363.0,0.0,0.0,0.0,0.0,254.0,0.0,121.0,127.4244874425634,5790.674302486958,63.80908322299679,20895.666666666664,35533.33407285803,61926.0,340.0,0,0,0,0,0,62347.0,31173.5,43490.602576878606,61926.0,421.0,0,1,0,0,20,60,15.952270805749198,47.85681241724759,0.0,254.0,94.4,104.54807506597145,10930.300000000001,0,0,0,1,1,0,0,0,3.0,118.0,0.0,121.0,0,0,0,0,0,0,1,0,3,363,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:06:56 AM,918,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2178.649237472767,918.0,0.0,918.0,918.0,0,0,0,0,0,918.0,918.0,0.0,918.0,918.0,0,0,0,0,0,40,0.0,2178.649237472767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46336-443-6,192.168.88.131,46336,52.35.107.108,443,6,03/10/2019 05:06:57 AM,485,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4123.711340206185,485.0,0.0,485.0,485.0,0,0,0,0,0,485.0,485.0,0.0,485.0,485.0,0,0,0,0,0,40,0.0,4123.711340206185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46346-443-6,192.168.88.131,46346,52.35.107.108,443,6,03/10/2019 05:06:57 AM,293,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6825.938566552901,293.0,0.0,293.0,293.0,0,0,0,0,0,293.0,293.0,0.0,293.0,293.0,0,0,0,0,0,40,0.0,6825.938566552901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
